id,name,start_position,end_position,frequency,file_name,label
c3c6ef5e-eaea-4e59-9945-92d1f3c06e58,brings,16,21,1,train.txt,0
3d33905e-c863-4b20-9254-cc744c39b06e,in,18,19,11,train.txt,0
c671bc27-87e6-4e63-88cf-f31360fa63b5,a,26,26,5,train.txt,0
d6f1a388-62a5-49e2-9875-be7fc9e77dbf,box,44,46,4,train.txt,0
13c4a7d6-fe72-43ad-89eb-a576478f1839,office,48,53,4,train.txt,0
b83137bf-ae3c-4eb2-a406-a8798305159d,weekend,55,61,2,train.txt,0
fef795bc-ec2c-4c2c-a7c6-ceb24eee04e8,Updated,63,69,1,train.txt,0
b66904bf-0b56-47b5-823e-f0d1fdc779fa,PM,77,78,1,train.txt,0
d18b034a-fd0c-4164-910c-d72a225ba36c,Mon,84,86,1,train.txt,0
b3b7efc7-d6e5-43ed-8fa4-b3302f6ab079,February,88,95,1,train.txt,0
3275cb4f-af66-43fe-9b03-acc1610bfaf2,New,106,108,1,train.txt,0
6e67095e-6733-4603-8bdd-b9f5bff74fd6,York,110,113,1,train.txt,0
5a8d9d23-a285-41e0-919e-c3c5222ffd7a,All,128,130,1,train.txt,0
3f285a03-8720-4f71-829e-babfae5a15b4,hail,132,135,1,train.txt,0
1885b9f4-dc65-4e13-b245-956035dd8fbc,the,137,139,21,train.txt,0
0d13f1b2-0b8c-46f8-9d29-80ab3d235d86,king.,141,145,1,train.txt,0
06d862f6-1666-45d2-bb88-8273026d6bdb,first,174,178,1,train.txt,0
aad50891-0fce-47b5-a877-2fb6a4a8b203,film,180,183,7,train.txt,0
4e67fa04-e7e6-4ea0-8fd6-bbfc367419fc,directed,185,192,1,train.txt,0
620b22d0-e34f-41e2-8bd4-218d570733c6,by,194,195,2,train.txt,0
e646f4bb-182e-43cb-bfe3-4e984cf3701e,an,197,198,7,train.txt,0
707ec474-7a06-4424-9dfc-16e4c6e7796e,brought,218,224,3,train.txt,0
f160c7de-a8ba-48d0-b168-f5515c13b7ff,in,226,227,11,train.txt,0
0fd22e29-ba48-48dc-bf06-6eb720a63a55,an,229,230,7,train.txt,0
6630d1e7-7635-4469-97d4-7fc5fef50d02,estimated,232,240,1,train.txt,0
b149be49-03a1-423f-b6df-f4934f6b0f99,million,249,255,5,train.txt,0
260c4b21-f869-440c-a53a-de1b9261b272,for,257,259,9,train.txt,0
595e1714-3c52-4b00-8b08-5434c5add659,its,261,263,1,train.txt,0
7202c10b-8505-4e45-b346-5cad20d023ce,debut,275,279,1,train.txt,0
b480af26-ca07-4462-8e3d-84a8f0858d77,in,281,282,11,train.txt,0
f71d8918-5bbe-437b-a5c3-9f03688c459e,North,284,288,1,train.txt,0
9d74d488-4f35-451b-ab34-3bb4d11bb9f4,America,290,296,1,train.txt,0
0a254132-3bea-4d49-b4e0-c356a58583b2,this,298,301,1,train.txt,0
042e25b1-130b-46cc-a38c-6382b4f6cb69,weekend.,303,310,3,train.txt,0
8bda22fc-96eb-447b-9a45-a38c9668a2b2,the,319,321,21,train.txt,0
a6d2c93a-ac4e-4505-aaf8-8f6189ba180b,fifth,323,327,1,train.txt,0
cc01ba7c-fc4a-4d83-ba01-4f38f0376f93,biggest,329,335,2,train.txt,0
c5b12995-d886-409a-a068-be6aab9b8de8,opening,337,343,6,train.txt,0
56379e08-79d8-4b23-859e-c6b44188e245,of,345,346,8,train.txt,0
ccea20a2-0b63-4ad7-a502-c870edd38d13,all,348,350,2,train.txt,0
55dca179-fa4c-492e-b393-bacf031a611e,time.,352,356,1,train.txt,0
a0cfe30f-d818-4f70-af50-39f3f060d99c,The,359,361,5,train.txt,0
618f7c47-ac70-4ea9-83f6-12224730ee0e,opening,363,369,6,train.txt,0
3888cd53-80e3-4243-a1a5-7c7dea91ca37,for,371,373,9,train.txt,0
cccee7c9-fb85-43b8-9e88-632433373f92,the,375,377,21,train.txt,0
c412ad10-398c-4dfa-b318-dd1da09530cc,film,379,382,7,train.txt,0
f6712d15-45fe-4e5f-8559-0c56536c8be7,starring,384,391,1,train.txt,0
e2dde70e-7c72-4560-8466-86c4d3330034,Chadwick,393,400,1,train.txt,0
4bf11231-3f3a-49ab-9f3a-3da0a06f6b0a,Boseman,402,408,1,train.txt,0
688e25f0-c71e-49bc-b664-df2c21064d1d,and,410,412,6,train.txt,0
5543181e-4f7b-465c-bed9-fcf4207dce26,Michael,414,420,1,train.txt,0
1e89979b-8baa-49a3-b91f-adce36d038e9,B.,422,423,1,train.txt,0
a0d87e45-0f88-4d50-8f30-9edf6fbe9025,Jordan,425,430,1,train.txt,0
6b1f1bdf-2dc2-44a6-a566-39ed836366f5,did,432,434,1,train.txt,0
deae9496-0179-4f48-aec6-60e24b4c65aa,not,436,438,1,train.txt,0
9746f8ed-e9f3-4845-9278-842f62f099ad,just,440,443,1,train.txt,0
12316732-f11a-4709-b405-cddbfb64fe67,shatter,445,451,1,train.txt,0
d7338eee-a105-4984-b46f-541c856ab564,it,467,468,3,train.txt,0
33b13bc7-7e13-4529-87bc-8854b09ca36a,broke,470,474,1,train.txt,0
ea699b0b-ff42-4ea5-ba94-0c5f06c2dc05,multiple,476,483,1,train.txt,0
d8243808-f08a-4562-9099-59ead17274ef,box,485,487,4,train.txt,0
01b7fc02-5229-4cbc-b564-91db2234ddce,office,489,494,4,train.txt,0
8a4dd998-b789-448d-b0b1-19fe1a776507,records,496,502,1,train.txt,0
2dc36233-1f8a-4c79-bfe8-9728a52a7afa,too.,504,507,1,train.txt,0
10083b67-d258-4053-9ecf-85d6126644b9,It,510,511,4,train.txt,0
ed33130c-eb4c-46a3-8807-4d03fee65540,blew,513,516,1,train.txt,0
3a83d46b-d908-4b4f-bb4a-74178c574621,away,518,521,1,train.txt,0
220ef8e6-c7c1-4387-a4b0-2b527a6f9efb,the,523,525,21,train.txt,0
fe7f4138-1323-404e-9485-e069552798ba,record,527,532,2,train.txt,0
d7bab6aa-b82f-49b5-9d62-a3f68fb7af56,for,534,536,9,train.txt,0
4055a14a-61b0-4476-a331-862fb7cbad14,the,538,540,21,train.txt,0
65aa2bdb-9dee-4755-9f02-ccbf627a8d7b,largest,542,548,1,train.txt,0
00ac0ccb-1caf-4490-8edd-6ff2143eb83c,opening,550,556,6,train.txt,0
0ded72da-9edd-46a1-a2f3-93142cf192ed,for,558,560,9,train.txt,0
01eadd16-1331-4a26-96f3-33ffa50b265b,an,562,563,7,train.txt,0
0c3650e7-7cb3-4c53-a26f-10408f1fa430,director.,582,590,1,train.txt,0
8a7af5a8-fcc1-4342-83de-8eb0b78163b8,That,592,595,1,train.txt,0
72797758-defe-4325-953f-12c22b639b37,belonged,597,604,2,train.txt,0
5e447840-f3c5-4b73-bd56-7b41872d29a4,to,606,607,5,train.txt,0
440a91e3-d499-434f-9dfd-8fa93db4710c,F.,609,610,1,train.txt,0
462c6ed4-eda9-4b61-a25a-e92c41c2845f,Gary,612,615,1,train.txt,0
af18efec-695d-444f-b5aa-27895784bd8c,Gray,617,620,1,train.txt,0
b49cd1f0-3eea-40e0-a63e-4b7319cafa64,and,622,624,6,train.txt,0
30f4ed22-2343-4b3d-ab8a-d56ab984151f,Fate,631,634,1,train.txt,0
fa471400-8d21-4846-8688-1725615f82d6,of,636,637,8,train.txt,0
685f484e-331d-42ef-8252-3a71f11dfc83,the,639,641,21,train.txt,0
36fdac8c-d144-4b8c-b62b-b63c34bc4629,which,653,657,3,train.txt,0
ac2f7a96-9ec0-4104-878b-9afb5a732091,opened,659,664,2,train.txt,0
b29f698f-f830-4e17-9149-d53987834dc1,to,666,667,5,train.txt,0
575c10fa-9b3c-42c0-a6e6-c73b404f2ea0,million,673,679,5,train.txt,0
b06d9767-ea3c-41ed-a20e-afcc513b8050,last,681,684,1,train.txt,0
cae6ff03-5da2-418a-99e9-e8391db1df97,April.,686,691,1,train.txt,0
10ab059b-789c-41a5-a19d-38d2e8664997,Disney,694,699,1,train.txt,0
4e3c0afd-5654-4e85-97c7-1b93e5793834,estimates,701,709,1,train.txt,0
2747065a-4b13-436e-9ce9-53645bbac350,that,711,714,4,train.txt,0
3fc51a9e-7f15-433d-a727-71c746ca89c7,the,716,718,21,train.txt,0
2ff68f5c-90e8-499d-b923-bb322bfb5c10,film,720,723,7,train.txt,0
add19268-cddf-4dc9-a74a-053f66c08f54,will,725,728,2,train.txt,0
d71bde6f-2f44-4163-b4dc-afad0a85081e,bring,730,734,1,train.txt,0
f5af522d-5eb8-488d-8370-c889e7861063,in,732,733,11,train.txt,0
e2eb570e-3894-4993-b853-5e099da800dd,million,744,750,5,train.txt,0
87f5f1db-f937-4341-85cb-97ba245d02bc,domestically,752,763,1,train.txt,0
5b975e7d-8d8e-4887-80f4-597b6ec8e519,for,765,767,9,train.txt,0
49c563ac-b04d-47b7-824c-36e7b7496e87,the,769,771,21,train.txt,0
b37af08e-e204-455a-b732-d9ad6e5ab1f2,four,773,776,1,train.txt,0
47a169d7-1299-48cb-9a77-d5a9316da981,day,778,780,1,train.txt,0
4ae4e669-a6f8-4231-9416-91f0f8171bfc,holiday,782,788,1,train.txt,0
378a279f-539b-44e7-b93f-d15b80c1efcf,weekend.,790,797,3,train.txt,0
0d7026eb-bb30-4964-b460-9114deed4f1f,The,799,801,5,train.txt,0
00f163f4-80f5-4b64-8234-7588af2a75b7,film,803,806,7,train.txt,0
f95917af-488e-4599-866b-f62515ebf50a,brought,808,814,3,train.txt,0
318414de-9237-4e23-a816-7a118f0a6073,in,816,817,11,train.txt,0
053107b4-6b5e-4d04-91fd-33e19abcb706,an,819,820,7,train.txt,0
d5288fe6-e663-4a81-a678-31ae05308e05,opening,822,828,6,train.txt,0
e21fc065-c0a1-4937-9345-8a4f0e3eafda,of,830,831,8,train.txt,0
5ac455bd-9a5f-4557-8a65-c340bdf4e4a8,more,833,836,1,train.txt,0
c3182001-744d-4253-9e91-b89869b2723e,than,838,841,1,train.txt,0
137e6166-7b72-4288-9a1b-563a9756c002,million,848,854,5,train.txt,0
a09a6fd0-a3d7-4c7c-9f77-13c7775dacd4,around,856,861,1,train.txt,0
eb456801-405a-4765-a74a-9ddb54cbb03d,the,863,865,21,train.txt,0
51fcef15-09b9-4fec-b6a2-faac0fd1b780,world,867,871,1,train.txt,0
89dc7819-fa9a-43f3-b177-a3139dad0b97,before,873,878,1,train.txt,0
e8fff6d1-3420-44a0-955a-532345dd6146,revised,880,886,1,train.txt,0
00a55a83-bf86-4f66-b2cb-dded3c1a436e,estimates.,888,897,1,train.txt,0
0be02062-02ee-4622-b105-e4d4d13a582a,Final,899,903,1,train.txt,0
e9845f63-68d3-43d2-bc8f-89960ebfb183,global,905,910,1,train.txt,0
992a8a76-182c-462a-9b05-52ca7d9da896,totals,912,917,2,train.txt,0
ac88c35d-7348-4241-a85e-622a6e57ab5b,will,919,922,2,train.txt,0
958824e9-cc7d-4474-9c9c-8f3dc39cd00c,be,924,925,1,train.txt,0
db39a8f5-609c-4d9e-b38b-a3add44aac10,announced,927,935,1,train.txt,0
5353279a-f10b-4348-9f82-914e353c1dc7,on,937,938,2,train.txt,0
5562b040-a0c6-4cec-9714-9a0545829e93,according,949,957,2,train.txt,0
3de6586c-6c6b-48f6-b8d3-412276bf47b6,to,959,960,5,train.txt,0
79ec476a-46bc-4ba5-a54a-4ca238ac32aa,the,962,964,21,train.txt,0
331dbe20-f353-4628-b7ef-f4adae325ac5,studio.,966,972,1,train.txt,0
17f38c03-107e-4be6-b60f-cdc274254731,also,991,994,1,train.txt,0
b4a72ff1-134f-4200-95d3-5c0732cefb22,shattered,996,1004,1,train.txt,0
2d1a756e-10e7-47f2-953e-ef7a33ec4dea,the,1006,1008,21,train.txt,0
ff71df56-4d81-467d-92f0-3713664a2619,record,1010,1015,2,train.txt,0
2f21f179-3533-45fd-a711-f8a8133986b9,for,1017,1019,9,train.txt,0
b590ac02-4d81-43d6-9405-d16621ce5546,an,1021,1022,7,train.txt,0
ff856a39-ba14-4c1c-8a12-d576f11c39a3,opening,1024,1030,6,train.txt,0
7bfe7bb3-7d46-4adf-bc36-6555b90f5e32,in,1028,1029,11,train.txt,0
1c54e4c4-457b-45cd-8c31-e081549f2bbe,which,1045,1049,3,train.txt,0
b760fa7b-ec4b-4118-bbcb-bdca924350b2,belonged,1051,1058,2,train.txt,0
d188bbcd-46f2-4bef-bf7a-e243bec4ea3c,to,1060,1061,5,train.txt,0
e7e368d4-1aaa-4a86-8a91-6d437ce1f910,the,1075,1077,21,train.txt,0
4c9b2d18-3478-41d3-8214-8b8842ab2626,superhero,1087,1095,2,train.txt,0
7c34a97b-c54b-409a-8c06-2cc5e37c9020,film,1097,1100,7,train.txt,0
c13074cd-3bda-461e-b84f-4131d37d4207,from,1102,1105,2,train.txt,0
fc719f8f-f99c-40a9-906f-a2531063ae13,Century,1112,1118,1,train.txt,0
00da7df7-3823-4c39-ad70-6f688913ee67,Fox,1120,1122,1,train.txt,0
a8908862-8eaa-402e-a1de-ee1f71d8ad62,that,1124,1127,4,train.txt,0
1ae938d5-6e22-418a-b205-066583e15e2f,brought,1129,1135,3,train.txt,0
83628a9f-29d4-4679-abf4-3ff1a1f1f9e6,in,1137,1138,11,train.txt,0
e698ff1e-9a8f-4f8f-bfc7-c272099df821,million,1145,1151,5,train.txt,0
fc814d80-c9db-4b3f-8473-70d800a4efab,when,1153,1156,1,train.txt,0
5ae40e9f-9712-46cf-990e-7069a999509d,it,1158,1159,3,train.txt,0
6dacec40-2652-4768-ac58-118ba80f8bff,opened,1161,1166,2,train.txt,0
bb739516-d910-4c5c-a0fe-5dad28aca10d,in,1168,1169,11,train.txt,0
685faf71-2636-4f66-8fb0-cf78ecfdd368,It,1178,1179,4,train.txt,0
691b72f7-9c7a-45c3-892d-ad10e90a95fd,is,1181,1182,5,train.txt,0
a2f77457-2cee-4b2e-8016-43c7624e184f,the,1184,1186,21,train.txt,0
21d32597-519b-447d-a401-89aeb3cea7c1,second,1188,1193,1,train.txt,0
115baf4f-52ca-40ba-95ed-70aa658e18fa,biggest,1195,1201,2,train.txt,0
0752e7f8-77a0-4ae9-8043-576b4fc6e7d8,opening,1203,1209,6,train.txt,0
513a2ca8-2665-40c8-bafe-dd6a6129380e,for,1211,1213,9,train.txt,0
21705884-8d3e-492c-8fbc-d27dfb983156,a,1215,1215,5,train.txt,0
2f4bfd93-6b1e-4add-b1fe-59ef2e75ead1,Marvel,1217,1222,1,train.txt,0
1aa28c62-228e-4f57-8f74-3da570b05bd8,Studios,1224,1230,1,train.txt,0
8d2c17f4-0e8a-4e1e-94ae-7d578103e7cb,behind,1238,1243,2,train.txt,0
53a1f1b6-626e-47bd-8652-a52d305235f7,It,1268,1269,4,train.txt,0
68455f60-3afc-4f84-a323-b6127e32721a,out,1271,1273,1,train.txt,0
2aed7671-e408-40af-b2ad-48c446c1158b,paced,1275,1279,1,train.txt,0
c269aeeb-913c-43dd-9cee-6bc4dfdf0b09,other,1281,1285,2,train.txt,0
c6f709dc-bc0d-4803-a112-de07572ae166,huge,1287,1290,1,train.txt,0
45b421b1-84fd-4de6-8f6c-897da00440c7,hits,1292,1295,1,train.txt,0
53d917a5-ec22-4d2d-bd92-512832151461,like,1297,1300,1,train.txt,0
213a0514-7f03-4523-96ab-3b822d76aca7,Age,1313,1315,1,train.txt,0
dff3639b-0bb5-4657-9ea9-5fb3ce69cb48,of,1317,1318,8,train.txt,0
3e4ebfbb-5ebe-4b63-bb9a-aec16c5c9626,Civil,1347,1351,1,train.txt,0
2b9899e3-d948-4b2d-859b-845ddb9f220c,and,1358,1360,6,train.txt,0
17e02f3e-bc76-4512-8b33-361d3a027d49,Man,1368,1370,1,train.txt,0
67289012-3df9-4989-816a-b4c14ba5d14c,It,1376,1377,4,train.txt,0
28298c11-b154-4948-b143-3edf80221626,is,1379,1380,5,train.txt,0
4e2d226c-c5aa-4283-a698-7341eb2fd1dc,the,1382,1384,21,train.txt,0
295f8ca4-e4ff-4d6d-a40c-1128388644f3,straight,1400,1407,1,train.txt,0
913efc1c-bb04-4209-a3cb-2e8d6d304106,number,1409,1414,1,train.txt,0
2331b891-3fd6-493a-b7f9-a602a10d167c,one,1416,1418,2,train.txt,0
52def4fe-e8f1-4845-b6d8-b7517483b79e,opening.,1420,1427,1,train.txt,0
054a10d3-f79f-4d35-a7dd-f1af8af93b7c,is,1455,1456,5,train.txt,0
428ae05c-92b4-4082-8c56-9f09a7e74cf6,heading,1458,1464,1,train.txt,0
6ec9d31d-b73b-4c9c-81c1-d980a15fbf44,for,1466,1468,9,train.txt,0
4838a52f-9eb8-40b5-bf29-d73e44580a55,a,1470,1470,5,train.txt,0
7cafa233-2c27-411e-bd31-d3dfd2b821ff,blockbuster,1472,1482,1,train.txt,0
4b6af2c8-ce74-4b38-8ae9-d01374228181,weekend.,1484,1491,3,train.txt,0
ff30ae90-6496-4a79-9136-e9988939e7c3,why,1500,1502,1,train.txt,0
f9833e54-7083-4871-8b23-0f2593aa1802,that,1504,1507,4,train.txt,0
6f251cd5-35ba-4cac-986d-50b64e9c70a4,matters,1509,1515,1,train.txt,0
e96583c8-1751-44cb-8da7-ee4b83aea015,The,1518,1520,5,train.txt,0
635e978c-a009-4d62-acfe-fe77f8b9ab68,weekend,1538,1544,2,train.txt,0
305730e0-c9b8-488a-b0b8-bce26addc757,is,1546,1547,5,train.txt,0
d248e6ed-c089-4966-a059-d69ca19769da,watershed,1549,1557,1,train.txt,0
090807c7-68a7-460c-9dff-6078023403ee,moment,1559,1564,1,train.txt,0
5fe7e345-8457-40a1-8a92-07854390e1c3,for,1566,1568,9,train.txt,0
95b003ca-92a7-40bb-896f-749d515448db,Hollywood.,1570,1579,1,train.txt,0
06cb7364-c976-4927-83d1-fc15eea63147,With,1581,1584,1,train.txt,0
4402a787-26b5-46de-9ba8-624bed98c5f9,reaching,1602,1609,1,train.txt,0
ac3a35f5-f3a4-4675-bb0f-3b90fb4ea893,box,1611,1613,4,train.txt,0
93f151a6-764f-4530-b583-b75770875d5a,office,1615,1620,4,train.txt,0
f6b502a6-1c0d-4ee1-b58a-1441cfe39ca6,heights,1622,1628,1,train.txt,0
c69c30f5-f9d4-45e1-af76-a53907412ac0,that,1630,1633,4,train.txt,0
a409dc32-cf3a-4c29-9de3-1acf27b34cb6,have,1635,1638,1,train.txt,0
e79441ee-4143-451d-98fa-fd6314356c82,eluded,1640,1645,1,train.txt,0
3d91825d-9fbd-43db-9964-27d6edea650f,other,1647,1651,2,train.txt,0
81d62e8e-3a7c-4beb-a814-9e2c86e5b57b,the,1678,1680,21,train.txt,0
40cf9d90-7d7c-4183-a53c-80e01f137482,totals,1689,1694,2,train.txt,0
a01313f6-3afc-48c7-965e-d35d45950df8,could,1696,1700,1,train.txt,0
9268838e-18b1-4534-b8f5-89315d2be2dc,impact,1702,1707,1,train.txt,0
48289de5-e03b-4ba4-9f1c-a51956de962a,change,1709,1714,1,train.txt,0
6fcf915c-2c00-4b1b-969e-4a2a91e6fbac,in,1716,1717,11,train.txt,0
07a9f4e1-e5db-4893-b40f-dd545433628a,the,1719,1721,21,train.txt,0
e019b42b-0b4e-4f42-a46e-99423077effc,industry,1723,1730,1,train.txt,0
5cd3c3f0-ca9f-4147-9bf5-8057505ec748,by,1732,1733,2,train.txt,0
2415ff80-4129-4fba-ab87-b24fc9bf6dc8,encouraging,1735,1745,1,train.txt,0
89eedbe5-1d4d-4559-a5d0-8efa1497b95b,diversity,1747,1755,1,train.txt,0
74950d1e-f0dd-47ce-a627-09866f994bed,in,1757,1758,11,train.txt,0
af3bc098-044b-436a-a83f-daef7d3f9e3d,front,1760,1764,1,train.txt,0
b130d080-9034-4f19-b822-11cadfa97f35,of,1766,1767,8,train.txt,0
a0f99fb8-b5f2-47d0-afc0-b2b56be8101c,and,1769,1771,6,train.txt,0
337a7373-c484-4ad7-bb35-2a59fa2fb043,behind,1773,1778,2,train.txt,0
177458e7-21c6-4195-a6fc-20d1cc89c750,the,1780,1782,21,train.txt,0
7c05d87a-9410-4a67-a18c-b0009df8c822,camera.,1784,1790,1,train.txt,0
7dc0a80e-8076-4e7d-bb9b-4b87bb506e02,The,1793,1795,5,train.txt,0
98a74ff6-60c2-4bcd-a2e7-db85612db118,film,1797,1800,7,train.txt,0
bc8e0dda-1523-4f2c-b0ee-e692291755eb,is,1802,1803,5,train.txt,0
fbd7045d-6102-455d-92c5-b2bb5c2dba08,an,1805,1806,7,train.txt,0
fe5dc20f-9df4-4fe9-8863-460ae0f3a9b0,according,1831,1839,2,train.txt,0
3a4d59e6-479a-4990-9633-dbe7f40660b6,to,1841,1842,5,train.txt,0
a253a9c3-b753-4c7c-aec5-93573130f02e,comScore,1844,1851,1,train.txt,0
c2aa40a4-6083-4478-aba5-dcea41961bed,senior,1853,1858,1,train.txt,0
c65deac3-8960-4f8a-bb9b-6eaa155120d4,media,1860,1864,1,train.txt,0
b6ae8aa5-31e6-458a-8f15-41bcde9a32e2,analyst,1866,1872,1,train.txt,0
e6bc8987-0f0d-4f4c-b2dc-f8d99f136eab,Paul,1874,1877,1,train.txt,0
86663164-acf3-497e-80dd-368cabc6dd5a,Dergarabedian,1879,1891,1,train.txt,0
de31be59-c639-4418-9c8c-599791762626,exceeded,1915,1922,1,train.txt,0
cf8b0ca2-f2fc-422d-b38b-3aedca8d2ddf,even,1924,1927,1,train.txt,0
05bc5f04-b25e-43a0-9b02-eef5753dcd03,the,1929,1931,21,train.txt,0
b207bb37-6cc7-4de3-bb7e-65746e2106f1,grandest,1933,1940,1,train.txt,0
45f90a06-0e83-4ff4-a4a7-b39abc4e8e6d,box,1942,1944,4,train.txt,0
4007b3ce-ebc7-4def-a459-37ffa4e5e146,office,1946,1951,4,train.txt,0
1268c646-922c-484b-818d-0e721d02fad5,expectations,1953,1964,1,train.txt,0
b5a32aff-5122-4b27-98b9-2ad7124b10a5,while,1966,1970,1,train.txt,0
b0875cd9-d1a1-4fd6-af08-81d22817c426,simultaneously,1972,1985,1,train.txt,0
d5810c39-1f41-4556-8298-3f5604711c6a,breaking,1987,1994,1,train.txt,0
d09c977f-425a-43c9-b2db-716e6327f58c,down,1996,1999,1,train.txt,0
a40684d1-809c-4226-bb86-6242960c1df4,cinematic,2001,2009,1,train.txt,0
80c127ae-7ebb-47e7-ae92-cc05d080d3b9,barriers,2011,2018,1,train.txt,0
7023b0b0-ae5b-47f9-8cb8-f0c0c4299387,and,2020,2022,6,train.txt,0
dba71892-8d1f-45df-81b9-91f211ecde6b,marking,2024,2030,1,train.txt,0
422a1482-955a-4034-9623-0dffc6e589ff,a,2025,2025,5,train.txt,0
8fa86e7a-8001-47e6-8608-72f2a457654c,turning,2034,2040,1,train.txt,0
6dbb0be8-c11b-4727-a470-13fbb12e522e,point,2042,2046,1,train.txt,0
2186bd9e-1496-44f8-a0c1-433953174975,in,2044,2045,11,train.txt,0
cfb2e2c0-d71b-4fe8-a9f1-63a91e6bf722,the,2051,2053,21,train.txt,0
a9c2c11e-3687-4738-b6a7-9ea1481f4de8,evolution,2055,2063,1,train.txt,0
c16d9ca9-058a-4eb6-b04c-5e521bf45206,of,2065,2066,8,train.txt,0
818ab03c-2dba-449f-8dbd-48f50f2a9b81,the,2068,2070,21,train.txt,0
ee7746fc-c091-46eb-860e-a89e241c6648,he,2080,2081,1,train.txt,0
bbdd8447-2bc9-4506-b28c-e2e981cd117d,said.,2083,2087,1,train.txt,0
e539c247-d54f-41c2-96ed-d73620c5629d,The,2090,2092,5,train.txt,0
dc0eac3a-9bea-4d8e-a240-f56d9b0342eb,film,2094,2097,7,train.txt,0
fcd63d14-2363-4043-9506-3950978c6221,garnered,2099,2106,1,train.txt,0
13144c41-b41a-46a8-a355-10e07c4bd3fb,an,2108,2109,7,train.txt,0
1491bf0f-54d0-498c-8e03-fe5647794ffa,CinemaScore,2116,2126,1,train.txt,0
71413868-7eec-4910-b32a-9e4ede0672fa,from,2128,2131,2,train.txt,0
ecb371ba-fe56-4d48-8544-112afdce9317,audiences,2133,2141,1,train.txt,0
9309e5f3-0f5f-4ab1-a035-b718290ee215,and,2143,2145,6,train.txt,0
a373ae83-cbb9-46af-8c6b-cf3738e751f5,a,2147,2147,5,train.txt,0
28042fb1-1041-40eb-a02d-503aa48b08fe,near,2149,2152,1,train.txt,0
3ea7e1e7-fb49-435d-a629-a3dabebf0dd6,perfect,2154,2160,1,train.txt,0
4fda194c-5145-4b2d-9cba-222c1a72530c,score,2166,2170,1,train.txt,0
273f9d23-585b-4204-a10a-b86852436142,on,2172,2173,2,train.txt,0
f04ab170-8ec1-4b3b-9caf-e7c2cf533704,review,2175,2180,1,train.txt,0
bb6fbaff-7d5c-4a22-8942-734f1b31c419,site,2182,2185,1,train.txt,0
ba4189b9-7b7f-4336-b336-5a59b6d9f401,Rotten,2187,2192,1,train.txt,0
609b016f-43d1-44c9-b734-f138e2028683,which,2204,2208,3,train.txt,0
f6509c05-9776-458d-bffc-54e3d731b2e2,makes,2210,2214,1,train.txt,0
4de2b36f-c3d3-4b46-a918-baa2185bdaa8,it,2216,2217,3,train.txt,0
